time,FED_rate,btc__current_supply_native_units,btc__market_cap_usd,btc__usd_4_00pm_new_york_price__index_value,btc__usd_11_00am_london_price__index_value,eth__current_supply_native_units,eth__market_cap_usd,eth__usd_11_00am_london_price__index_value,eth__usd_4_00pm_new_york_price__index_value,usdc__usd_4_00pm_new_york_price__index_value,usdc__usd_11_00am_london_price__index_value,usdc__current_supply_native_units,usdc__market_cap_usd,usdt__usd_4_00pm_new_york_price__index_value,usdt__usd_11_00am_london_price__index_value,xrp__current_supply_native_units,xrp__usd_11_00am_london_price__index_value,xrp__usd_4_00pm_new_york_price__index_value,xrp__market_cap_usd,ada__current_supply_native_units,ada__usd_11_00am_london_price__index_value,ada__usd_4_00pm_new_york_price__index_value,ada__market_cap_usd,sol__market_cap_estimated_usd,sol__usd_11_00am_london_price__index_value,sol__usd_4_00pm_new_york_price__index_value,doge__usd_4_00pm_new_york_price__index_value,doge__usd_11_00am_london_price__index_value,doge__current_supply_native_units,doge__market_cap_usd,trx__market_cap_usd,trx__current_supply_native_units,trx__usd_4_00pm_new_york_price__index_value,trx__usd_11_00am_london_price__index_value
25-03-2024,5.33,19664230.49,1377320000000.0,70832.9778,67090.30912,120077711.0,431794000000.0,3459.288684,3633.572777,1.000050072,1.0000638,27263355017.0,27266217856.0,1.000763487,1.000484926,99987670120.0,0.63232601,0.65445364,64113883318.0,34894578696.0,0.648498149,0.665304883,22949121858.0,84243567867.0,190.2693579,192.1310077,0.179903306,0.1721497,143619000000.0,25223532842.0,12052311038.0,100000000000.0,0.120917505,0.118986519
26-03-2024,5.33,19665067.99,1377950000000.0,69742.13654,70978.90641,120076875.7,431468000000.0,3650.729017,3566.715755,0.999774562,0.999963846,27208069579.0,27209117719.0,0.999983533,1.00026859,99987667156.0,0.648310239,0.630975599,63249159311.0,34896750622.0,0.67970313,0.658547801,23225273748.0,84935885339.0,195.6780285,188.4070195,0.176488749,0.184558036,143632000000.0,26176752370.0,12082455228.0,100000000000.0,0.120724969,0.121738733
27-03-2024,5.33,19665917.99,1362220000000.0,68637.75472,70081.09676,120075548.5,420064000000.0,3577.718213,3487.347255,0.999941118,0.999985409,26734522723.0,26737416261.0,0.999252299,0.999988157,99987664158.0,0.618846849,0.61308524,61114098449.0,34898384130.0,0.650083358,0.642831192,22574470042.0,82469515311.0,186.3309043,182.3426066,0.182566891,0.183404339,143646000000.0,27167044360.0,11937429194.0,100000000000.0,0.11930533,0.120418174
28-03-2024,5.33,19666867.99,1392940000000.0,70814.54498,70534.4945,120074372.1,428204000000.0,3580.10288,3569.73955,0.999909221,1.000034303,26974616050.0,26975893143.0,1.000182914,0.999563417,99987660350.0,0.620633465,0.62804243,62504977909.0,34898955175.0,0.649837264,0.651540894,22726487560.0,84376810105.0,186.1460439,186.4881639,0.224090832,0.21063226,143659000000.0,31566303632.0,12041243557.0,100000000000.0,0.120218839,0.120054362
29-03-2024,5.33,19667767.99,1375110000000.0,69564.72755,69959.24495,120074024.1,422217000000.0,3542.02778,3494.323149,1.000077898,1.000086055,27085460716.0,27091494620.0,1.000498755,1.000228894,99987657083.0,0.621140921,0.625679162,63074715505.0,34899823120.0,0.645288876,0.64703162,23193109036.0,85458592300.0,185.0434448,186.6206101,0.213150402,0.214719846,143673000000.0,30584345371.0,12003284320.0,100000000000.0,0.12000728,0.11976704
30-03-2024,5.33,19668736.74,1370180000000.0,69904.45066,70064.65521,120074095.7,421002000000.0,3522.866939,3506.491444,1.000122691,0.999841893,27091623867.0,27090848304.0,1.000701299,1.000410013,99987653627.0,0.624857369,0.62688533,62071168681.0,34900974493.0,0.653354917,0.649740835,22474585671.0,86405424748.0,196.0670776,195.2380398,0.200561565,0.210047976,143686000000.0,28694708598.0,12252401018.0,100000000000.0,0.122042709,0.120603608
31-03-2024,5.33,19669592.99,1401010000000.0,71011.81721,70278.76702,120074202.9,437638000000.0,3608.291371,3636.936034,1.000009136,1.000126028,27085117708.0,27087970596.0,0.999981508,1.000236423,99987650457.0,0.626857458,0.628210864,62895359934.0,34902556735.0,0.648523817,0.64657701,22694435113.0,89923397506.0,196.4524874,199.9689899,0.221023026,0.206986373,143700000000.0,31641611569.0,12290351639.0,100000000000.0,0.122880085,0.122332136
01-04-2024,5.33,19670530.49,1372840000000.0,69436.88024,69503.42739,120073929.8,421518000000.0,3545.641166,3475.354877,1.000281237,0.999975478,27027797810.0,27028393752.0,1.000677333,1.000499888,99987646968.0,0.611581105,0.609516733,61245185286.0,34904675351.0,0.631089487,0.617927183,21724390175.0,85732059588.0,197.5096266,192.5639657,0.205051413,0.203758136,143713000000.0,29546922811.0,12060289453.0,100000000000.0,0.120666098,0.121426462
02-04-2024,5.33,19671455.49,1289140000000.0,66075.23232,66189.57373,120072288.4,394198000000.0,3344.821944,3276.945012,0.999992735,0.999951286,27032082752.0,27031694222.0,1.000575342,1.000346088,99987643856.0,0.591825736,0.591919247,58600438071.0,34906209646.0,0.587973369,0.587541288,20297665837.0,80852266049.0,182.3044541,186.0659934,0.187726466,0.18471614,143727000000.0,26326235894.0,11672187515.0,100000000000.0,0.116511465,0.116784485
03-04-2024,5.33,19672342.99,1300940000000.0,65878.60008,66497.0025,120071343.5,398309000000.0,3343.063999,3319.666551,1.000062955,0.999977252,26933053354.0,26933869719.0,1.000634456,1.000457046,99987641132.0,0.591341289,0.575905427,57554819094.0,34906946878.0,0.592343408,0.577266195,19973323588.0,82604914820.0,190.426108,185.4389398,0.175128835,0.186454009,143740000000.0,25288928499.0,11727158995.0,100000000000.0,0.117101254,0.118327889
04-04-2024,5.33,19673205.49,1346400000000.0,68727.76327,66265.32713,120070874.5,399572000000.0,3335.935765,3374.773865,0.999900246,1.000059874,26944371125.0,26947119431.0,1.000849071,1.000002442,99987638442.0,0.576730681,0.598354312,59259408437.0,34908037104.0,0.581330087,0.586622897,20306897726.0,81659709756.0,185.4077,186.2653891,0.182958255,0.181194611,143754000000.0,25799783850.0,11915410290.0,100000000000.0,0.11932458,0.117529891
05-04-2024,5.33,19674130.49,1335970000000.0,67706.9854,66724.62506,120071235.6,399079000000.0,3271.182187,3330.017727,0.999795258,0.999911517,26725643398.0,26728041070.0,1.000195353,1.000027788,99987635562.0,0.576040914,0.589022344,58776956428.0,34910134083.0,0.567442613,0.575958205,20074195575.0,77831600203.0,172.2399566,175.8512598,0.177492871,0.171145334,143767000000.0,25557739963.0,11799683925.0,100000000000.0,0.118094585,0.118374152
06-04-2024,5.33,19675099.24,1360260000000.0,68344.54988,67927.51807,120072331.2,404430000000.0,3337.922063,3351.040806,1.000062004,1.000086746,26760818085.0,26761830499.0,1.000369098,1.000465644,99987632482.0,0.589909065,0.590405581,59421977460.0,34910679226.0,0.582590489,0.581360905,20441060003.0,79750236443.0,176.9652836,177.386056,0.183159743,0.183775931,143781000000.0,26764835301.0,11970047199.0,100000000000.0,0.119404973,0.118339849
07-04-2024,5.33,19676161.74,1365380000000.0,69259.18182,69327.58923,120073199.7,413954000000.0,3385.009778,3385.648895,0.999907878,1.00002519,26775198946.0,26774352568.0,1.000182762,1.000373965,99987629899.0,0.596503294,0.592295965,59423841739.0,34911328774.0,0.589913541,0.585645807,20543214863.0,79861253579.0,179.401537,178.6723502,0.197621083,0.19395752,143794000000.0,28647093307.0,12046795590.0,100000000000.0,0.12031,0.120227411
08-04-2024,5.33,19677149.24,1411100000000.0,71780.57396,72180.58334,120073221.0,444293000000.0,3610.503545,3691.973956,0.999842371,1.000128879,26392926317.0,26390677048.0,1.00006412,0.999764941,99987627445.0,0.608084488,0.624166848,61617474181.0,34912426158.0,0.608639883,0.614437202,21437165909.0,80517816922.0,183.6227378,179.2265942,0.201847559,0.206910154,143807000000.0,29167834145.0,12301033588.0,100000000000.0,0.122833649,0.122034648
09-04-2024,5.33,19678061.74,1359250000000.0,68922.38908,70516.86475,120072889.7,420164000000.0,3632.49652,3512.279661,0.999792521,0.999959295,26080220206.0,26079431063.0,0.999404847,1.000330398,99987624617.0,0.608628154,0.623445785,61414861976.0,34913548697.0,0.605634333,0.599567432,20664915859.0,76885314248.0,175.2529908,174.2256571,0.188564137,0.195998981,143821000000.0,27085462167.0,12108443215.0,100000000000.0,0.120796768,0.121807035
10-04-2024,5.33,19679005.49,1388930000000.0,69707.59216,69036.07702,120073328.3,425218000000.0,3520.516193,3509.565904,1.000043273,1.000163864,25926069970.0,25925511728.0,0.999915188,1.000031535,99987621811.0,0.612766063,0.617892736,61749971103.0,34914872038.0,0.58039823,0.579934213,20454039959.0,77258825486.0,171.0871268,170.1524043,0.198939983,0.188667112,143835000000.0,28751999158.0,11916382242.0,100000000000.0,0.118602551,0.121275827
11-04-2024,5.33,19679830.49,1378500000000.0,70345.0422,70739.8209,120073717.9,420751000000.0,3585.115465,3511.402479,1.000124219,1.000000384,25965522598.0,25965933985.0,1.00018899,0.999837707,99987619213.0,0.617441183,0.611460107,60841076497.0,34915695052.0,0.590107883,0.582782439,20451169790.0,76882536260.0,173.3677089,174.9227711,0.193135915,0.199529038,143848000000.0,27888185609.0,12033076181.0,100000000000.0,0.119664501,0.120075982
12-04-2024,5.33,19680680.49,1320540000000.0,66915.57209,70647.29332,120073188.8,388429000000.0,3515.199005,3217.569203,1.00007383,1.000043567,25549402063.0,25552138879.0,1.000082091,0.999907962,99987615926.0,0.609395569,0.533191775,54700906374.0,34916235254.0,0.586367617,0.480555473,17567591120.0,68194256999.0,172.4617008,150.6822447,0.169745837,0.198474419,143861000000.0,25074200055.0,11473855639.0,100000000000.0,0.113807442,0.121610955
13-04-2024,5.33,19681705.49,1270490000000.0,66256.93785,67359.41241,120071084.7,363861000000.0,3263.233798,3165.189698,0.998792998,1.000093371,25752041403.0,25756657244.0,1.000906303,1.000442771,99987612019.0,0.54056954,0.51401214,48031356295.0,34917921713.0,0.505480083,0.468173459,15655092311.0,62392048543.0,150.9628081,138.8157911,0.158437152,0.170768164,143875000000.0,22128190258.0,11032770720.0,100000000000.0,0.111823106,0.114067737
14-04-2024,5.33,19682686.74,1292140000000.0,64178.54369,64198.39687,120072241.5,379290000000.0,3044.995672,3073.344167,0.999994531,0.999587381,25655172685.0,25662368859.0,1.000246661,1.000264505,99987609306.0,0.490841023,0.48964428,50499485453.0,34918923865.0,0.468383043,0.452178396,16411129674.0,67716799121.0,141.8313793,141.6730491,0.152550776,0.156311704,143889000000.0,23437396249.0,11261254338.0,100000000000.0,0.110986303,0.111482349
15-04-2024,5.33,19683567.99,1247810000000.0,63325.33221,66709.85521,120073140.4,372598000000.0,3256.853695,3097.190405,0.999938666,1.000061898,25704694402.0,25707352903.0,1.000302991,1.001160247,99987606086.0,0.515761679,0.49660272,49711170716.0,34921298448.0,0.49006713,0.45486047,16074094171.0,61846547892.0,154.2219748,138.0866972,0.160507103,0.165399149,143902000000.0,23253157712.0,11148746440.0,100000000000.0,0.111206341,0.115199855
16-04-2024,5.33,19684599.24,1255580000000.0,62810.27784,63368.60045,120074402.0,370846000000.0,3086.668046,3062.175123,0.999902538,1.000039305,25815494187.0,25814094187.0,1.000199974,1.000318604,99987602247.0,0.495223829,0.491828368,49699711697.0,34923165343.0,0.469518644,0.449280285,16048163877.0,61046499622.0,136.631829,132.4739413,0.15320194,0.156011227,143916000000.0,22513797282.0,11193705204.0,100000000000.0,0.110652923,0.111479502
17-04-2024,5.33,19685455.49,1207200000000.0,61066.86847,63415.73592,120075320.4,358408000000.0,3081.946039,3002.432193,0.999716565,1.000003295,25687345145.0,25687201941.0,0.999684329,1.000503742,99987599378.0,0.497418299,0.498162634,49475735182.0,34923936319.0,0.457566724,0.446185866,15514633609.0,59209941184.0,139.1265382,134.2640935,0.148295476,0.157697398,143929000000.0,21254460902.0,10979775787.0,100000000000.0,0.110252475,0.112740922
18-04-2024,5.33,19686361.74,1250280000000.0,63379.0015,61527.7071,120076497.7,368371000000.0,3001.13884,3061.627224,1.000114007,1.000073301,25986546605.0,25988300814.0,1.000782816,1.000189845,99987596495.0,0.48965471,0.502384849,50267547744.0,34925820027.0,0.443765996,0.453516898,15995011446.0,63589108104.0,130.5576885,140.2005977,0.150512504,0.144453639,143943000000.0,21900279217.0,10932380762.0,100000000000.0,0.108948225,0.109486714
19-04-2024,5.33,19687292.99,1255310000000.0,64257.79888,64785.77526,120077779.0,366954000000.0,3103.219744,3091.733056,0.99982511,1.000002144,26693032116.0,26693206829.0,0.999966138,1.000521531,99987593575.0,0.499297713,0.505784403,50303363517.0,34926772889.0,0.462291179,0.471579277,16359934828.0,63655414613.0,143.8661648,144.9520683,0.153599046,0.152076119,143956000000.0,22284460521.0,10992160053.0,100000000000.0,0.110422625,0.10902403
20-04-2024,5.33,19687699.24,1277890000000.0,64883.45174,63564.44736,120079459.9,378914000000.0,3041.446266,3145.577818,1.000036455,0.99999754,26741693150.0,26741755809.0,1.000472809,1.000390437,99987590432.0,0.520189783,0.526605023,52876403512.0,34928223898.0,0.486042186,0.501923409,17658234808.0,67331071349.0,141.2679296,151.1081885,0.161153109,0.151911371,143970000000.0,23421675549.0,11106436845.0,100000000000.0,0.110750462,0.109278842
21-04-2024,5.33,19688136.74,1279100000000.0,64702.94723,64897.90181,120081155.7,377975000000.0,3169.89175,3148.617778,1.000043997,0.999931824,26705559507.0,26707420965.0,1.000115522,1.000238008,99987587481.0,0.531433052,0.524294449,52463258714.0,34928602944.0,0.501605364,0.497672054,17437659965.0,66440740031.0,151.2714796,148.5980905,0.157773981,0.161805114,143983000000.0,22782869441.0,11132872386.0,100000000000.0,0.111125889,0.110972744
22-04-2024,5.33,19688611.74,1318050000000.0,66396.90156,65943.94574,120082563.6,384960000000.0,3213.959927,3186.466755,0.999853782,0.999924948,26625181774.0,26628278496.0,1.000431314,1.000393815,99987584859.0,0.532351311,0.550192517,55722496645.0,34929773530.0,0.508529495,0.516639439,18077588844.0,70319516128.0,153.5416031,154.1742656,0.159899955,0.160095799,143997000000.0,23260662351.0,11236972390.0,100000000000.0,0.111963464,0.110993503
23-04-2024,5.33,19689136.74,1307070000000.0,66536.97773,66160.9112,120083776.0,386402000000.0,3167.313728,3219.130508,0.999972596,0.999867774,26494107424.0,26493728506.0,1.0002653,1.000395157,99987582167.0,0.545551702,0.553179245,54506300102.0,34930886269.0,0.516803666,0.503875164,17471958216.0,69240147033.0,153.8588585,157.8105184,0.161140696,0.158030357,144010000000.0,23015369007.0,11326181277.0,100000000000.0,0.11345451,0.112168766
24-04-2024,5.33,19689621.12,1263880000000.0,64235.33622,66373.68558,120084752.2,376228000000.0,3250.497052,3139.45122,0.999801323,0.999914708,26152477314.0,26153562478.0,0.999068765,0.999986551,99987579748.0,0.544823211,0.535658942,52599285935.0,34931798304.0,0.496413466,0.479288899,16561310103.0,65896955607.0,157.0390646,150.0075747,0.153640158,0.161076961,144023000000.0,21752439505.0,11313605022.0,100000000000.0,0.113860388,0.113381176
25-04-2024,5.33,19690067.99,1270310000000.0,64633.97731,63954.20343,120086032.9,379270000000.0,3136.813669,3158.890071,0.999922505,1.000028241,26043308748.0,26042754989.0,0.999549308,0.999820462,99987577366.0,0.523951248,0.529778552,52535140082.0,34933254391.0,0.469832806,0.473129345,16439503134.0,64846043096.0,146.2873951,146.8481734,0.152148933,0.149935535,144037000000.0,21835566601.0,11719805170.0,100000000000.0,0.117077945,0.114571572
26-04-2024,5.33,19690483.62,1255810000000.0,63855.71747,64446.66042,120087758.5,375855000000.0,3148.988677,3141.182089,0.999803937,0.999950665,26144362660.0,26142082686.0,0.999530924,0.999815667,99987574230.0,0.524573497,0.526821338,52547332545.0,34933818748.0,0.468252393,0.465912901,16160596921.0,62282181723.0,144.1008797,143.3767595,0.149466585,0.151079275,144050000000.0,21285455051.0,12006719581.0,100000000000.0,0.120368643,0.117749464
27-04-2024,5.33,19690921.12,1248980000000.0,63280.24383,62922.42104,120089623.4,390659000000.0,3116.539587,3236.624802,1.000034483,0.999989714,26166870388.0,26165685626.0,0.999444066,0.999291709,99987571044.0,0.514315242,0.519431392,51803633660.0,34934210340.0,0.455029198,0.464876809,16312670593.0,63252813738.0,136.167051,141.7843954,0.147824236,0.144973813,144064000000.0,21281218339.0,11983219611.0,100000000000.0,0.119979922,0.120081259
28-04-2024,5.33,19691358.62,1240130000000.0,63756.20882,63734.61408,120091410.9,391843000000.0,3306.539475,3320.648492,1.000182549,1.000082818,26161502867.0,26166541740.0,0.999741646,0.999508116,99987568482.0,0.520608645,0.519694609,50992639886.0,34934606303.0,0.472064438,0.469800908,16070701587.0,61608208893.0,142.4458883,142.6889959,0.150247821,0.14897505,144078000000.0,21132404423.0,12134978373.0,100000000000.0,0.120436548,0.12072642
29-04-2024,5.33,19691767.99,1258470000000.0,62760.08933,62388.57866,120092972.8,386754000000.0,3174.303589,3171.946089,1.000009785,0.999814549,25956121757.0,25956430519.0,0.999587781,0.999780189,99987565442.0,0.505420992,0.515592263,51567334257.0,34937232117.0,0.452682136,0.451447121,15989466975.0,61664390926.0,135.265424,134.3161416,0.140323805,0.141458013,144091000000.0,20729793073.0,11911498319.0,100000000000.0,0.119022625,0.118724812
30-04-2024,5.33,19692208.62,1194060000000.0,59797.50075,61811.31959,120093965.1,361776000000.0,3054.334155,2943.71462,0.9995205,0.999940568,25677492738.0,25677959115.0,0.998521217,0.999678477,99987562405.0,0.502832719,0.495425838,49960255546.0,34939837760.0,0.441477495,0.432753348,15402218833.0,56776553607.0,130.4873961,122.5506167,0.130853617,0.139106806,144105000000.0,19190078747.0,11939118987.0,100000000000.0,0.117986982,0.11960439
01-05-2024,5.33,19692621.12,1144960000000.0,57489.17243,57195.75202,120095489.9,356726000000.0,2874.758675,2935.292658,0.999859226,0.999946915,25521560284.0,25514488166.0,0.998873109,0.998496419,99987559118.0,0.488374729,0.514014488,51593908812.0,34940503337.0,0.430056609,0.444293336,15689427108.0,60060790617.0,121.1280809,130.4307961,0.128056655,0.123896351,144118000000.0,18713921123.0,12024217282.0,100000000000.0,0.119993982,0.118505496
02-05-2024,5.33,19693074.24,1165240000000.0,59197.81782,57734.46938,120097142.4,358917000000.0,2941.858613,2991.35054,0.999842428,0.999882451,25510896974.0,25512511534.0,1.000041977,0.999422928,99987555976.0,0.51402872,0.52242474,51896234182.0,34941285552.0,0.44933987,0.454942923,16016676668.0,61742956396.0,133.2736057,137.796452,0.132674177,0.128522768,144132000000.0,19087411147.0,12230925773.0,100000000000.0,0.122880791,0.1221294
03-05-2024,5.33,19693477.37,1240370000000.0,61840.89484,59448.1717,120098910.1,373196000000.0,2982.401379,3071.271061,0.999652958,0.999998796,25725280020.0,25728782518.0,1.000065319,1.000020935,99987553103.0,0.519998499,0.529195572,53206068462.0,34941756045.0,0.450526615,0.464885124,16350453736.0,64388479914.0,138.5306367,141.9569941,0.140210807,0.133133544,144145000000.0,21123098487.0,12312422542.0,100000000000.0,0.123496101,0.122246155
04-05-2024,5.33,19693917.99,1258070000000.0,63757.73776,63173.77839,120100806.5,374337000000.0,3106.155695,3129.53416,1.000030475,1.000017083,25832133948.0,25832870059.0,1.00008193,1.000162811,99987549916.0,0.530598549,0.533110804,53029343256.0,34942578756.0,0.467568611,0.469360251,16187577132.0,65412585371.0,144.7772936,147.2155568,0.161094287,0.151441485,144159000000.0,23084194441.0,12234670571.0,100000000000.0,0.122646432,0.123089564
05-05-2024,5.33,19694352.37,1261770000000.0,63920.92222,63690.11966,120102715.0,376981000000.0,3142.446508,3143.379798,0.999961618,1.000023499,25863981227.0,25863540891.0,1.000091793,1.000143556,99987547473.0,0.529488392,0.530172418,52975582366.0,34943936574.0,0.458734611,0.460474536,16013486475.0,65190438575.0,145.5997615,146.1055443,0.162268916,0.161044498,144172000000.0,23179070851.0,12104037838.0,100000000000.0,0.120985562,0.121353718
06-05-2024,5.33,19694733.62,1245260000000.0,63056.19693,65204.23325,120104575.6,368424000000.0,3201.43975,3063.229242,0.99988217,0.999960075,25496453056.0,25493644841.0,0.999769991,1.000112244,99987544413.0,0.542482612,0.546126179,54025549191.0,34944676514.0,0.471853016,0.459747276,15870520431.0,68477829588.0,155.6271768,152.4416449,0.156116881,0.167830263,144186000000.0,22586913641.0,11866247803.0,100000000000.0,0.118719373,0.121751542
07-05-2024,5.33,19695114.87,1228920000000.0,63102.05768,64209.16822,120106416.5,362080000000.0,3118.062425,3051.183963,0.999981052,1.000115105,25524294202.0,25522532629.0,0.999817488,0.999999393,99987541073.0,0.542289748,0.536462214,52474474884.0,34945098099.0,0.453180249,0.447613491,15455448261.0,66473062051.0,158.0746568,151.1021413,0.153482566,0.159045593,144199000000.0,21674165497.0,12058810249.0,100000000000.0,0.120930509,0.119982416
08-05-2024,5.33,19695511.74,1202990000000.0,62224.72094,62207.07771,120108392.5,356771000000.0,2989.582145,2998.045642,0.999942052,0.999972528,25376562457.0,25375253501.0,0.999656599,0.99996363,99987538619.0,0.52056246,0.525073064,51665796373.0,34945680876.0,0.440641484,0.464093397,15805744866.0,63646123038.0,145.5849261,145.6890243,0.146910772,0.147552917,144213000000.0,20608311576.0,12281763430.0,100000000000.0,0.123278403,0.121686003
09-05-2024,5.33,19695964.87,1240820000000.0,62350.25777,61082.99713,120110405.0,364472000000.0,2974.126466,3018.177687,1.000004236,0.999925276,25358225054.0,25360358664.0,0.99990116,0.999589663,99987536172.0,0.515055592,0.519031605,52053957525.0,34946302891.0,0.453753793,0.460129495,16176233559.0,68226102661.0,142.5076658,149.4454233,0.149812106,0.144993707,144227000000.0,21888139431.0,12616358982.0,100000000000.0,0.126329467,0.124408022
10-05-2024,5.33,19696417.99,1199450000000.0,60644.9685,63033.30481,120112245.4,349629000000.0,3031.486836,2901.995947,0.999952182,1.000013766,25393682530.0,25396095486.0,0.999386704,1.000053926,99987533559.0,0.516039385,0.504780889,50226074264.0,34947626572.0,0.463107749,0.448376674,15669755012.0,65597926897.0,153.9687949,147.1943,0.143365003,0.151218674,144240000000.0,20777925907.0,12721817924.0,100000000000.0,0.127052491,0.124933932
11-05-2024,5.33,19696914.87,1198430000000.0,61093.73506,60785.94146,120114266.7,349690000000.0,2905.471515,2927.74336,1.00001145,0.99999115,25411460982.0,25410667734.0,0.999679304,0.999622412,99987530832.0,0.502536189,0.506317079,50577082564.0,34948020198.0,0.444777644,0.440677967,15344267750.0,65235649447.0,144.7145227,146.2351817,0.144672079,0.143955407,144254000000.0,20638276217.0,12643014529.0,100000000000.0,0.126667842,0.126882074
12-05-2024,5.33,19697327.37,1210030000000.0,61353.19486,60989.02694,120116376.6,352004000000.0,2913.677554,2926.443231,0.999994908,0.999962916,25394180154.0,25392690987.0,0.999697767,0.999566098,99987528393.0,0.504279213,0.501308238,49933370429.0,34948358033.0,0.437861433,0.437971506,15290397992.0,64360391723.0,144.8808981,144.9490039,0.140907762,0.140800924,144267000000.0,20366685800.0,12723980506.0,100000000000.0,0.126958188,0.126546236
13-05-2024,5.33,19697786.74,1238730000000.0,63050.06421,63029.41259,120118014.1,354167000000.0,2982.226556,2953.764577,0.999934934,0.99995891,25333980885.0,25334780478.0,0.999967276,0.999550659,99987524543.0,0.504923301,0.507443037,50489145609.0,34951447429.0,0.451575382,0.441578332,15255375745.0,66064074678.0,146.1856429,148.5868012,0.150535619,0.144598669,144280000000.0,21425724473.0,12566717054.0,100000000000.0,0.126112958,0.127004682
14-05-2024,5.33,19698211.74,1212530000000.0,61549.8232,61799.67638,120119774.2,346071000000.0,2911.018741,2892.796105,1.000007262,0.999917569,25124053159.0,25123010884.0,0.999388822,0.999430238,99987521301.0,0.505624557,0.505297227,49966320876.0,34953694292.0,0.435152453,0.431458879,14945213385.0,63746266374.0,146.3777064,144.1473335,0.146443473,0.14982708,144294000000.0,20932824917.0,12531653930.0,100000000000.0,0.125259721,0.124818967
15-05-2024,5.33,19698652.37,1305660000000.0,66052.53489,62411.99533,120121504.5,363831000000.0,2912.514674,3014.014845,1.000338132,1.000069421,25346595109.0,25347481240.0,1.00107951,0.999924869,99987518610.0,0.500983996,0.517913414,51862929764.0,34955080412.0,0.433688819,0.450220029,15828524513.0,70827402384.0,144.5481102,154.5442861,0.153372624,0.149618543,144307000000.0,22475499286.0,12628167344.0,100000000000.0,0.126401925,0.125696153
16-05-2024,5.33,19699096.12,1285750000000.0,65290.08031,66296.8686,120123473.6,353325000000.0,3004.675218,2949.178371,0.999890094,1.000046609,25377398698.0,25375641201.0,1.000019075,1.000033713,99987516033.0,0.519333851,0.518546742,51549301638.0,34956844859.0,0.455848196,0.458510416,16075855847.0,71426498498.0,162.8542235,159.5047507,0.150296164,0.155573118,144321000000.0,21600402682.0,12505491016.0,100000000000.0,0.125305583,0.124594683
17-05-2024,5.33,19699580.49,1319010000000.0,66939.1318,66287.38248,120125362.1,371486000000.0,3030.905149,3085.688356,1.000097659,0.999838663,25490117790.0,25490173570.0,1.000502926,0.99999003,99987513368.0,0.51985543,0.523614871,52377232864.0,34957719214.0,0.481106097,0.48248238,16833025860.0,76023815418.0,168.1239024,168.4212796,0.153677355,0.153103405,144334000000.0,22470032564.0,12447038871.0,100000000000.0,0.124761375,0.124177052
18-05-2024,5.33,19699980.49,1319460000000.0,66884.3486,67112.88437,120127494.1,375109000000.0,3120.350662,3116.779934,1.000100485,0.999986525,25557123065.0,25558285320.0,1.000299145,1.000182461,99987510231.0,0.524713494,0.520808038,52102181506.0,34958398791.0,0.483618601,0.483659694,16853533317.0,77412920064.0,174.451753,172.0148182,0.152853906,0.155394147,144348000000.0,22094253698.0,12304422832.0,100000000000.0,0.123247938,0.124451189
19-05-2024,5.33,19700461.74,1305340000000.0,66184.35374,67091.42774,120129648.6,368817000000.0,3105.63119,3070.113375,1.000014829,0.999922303,25525424492.0,25524790794.0,1.000081885,1.000031065,99987507724.0,0.519404271,0.508399189,50928128232.0,34959604668.0,0.47576348,0.468991777,16346485745.0,76375003896.0,172.6592208,169.5765208,0.14949555,0.152525926,144361000000.0,21505472489.0,12118661087.0,100000000000.0,0.121189172,0.122045931
20-05-2024,5.33,19700949.24,1402750000000.0,69642.26254,66916.1627,120130611.9,439908000000.0,3101.90926,3373.104701,0.999635737,0.999963861,25345576764.0,25343015772.0,0.998196686,0.999973346,99987505218.0,0.512402826,0.52957177,53647520581.0,34961482125.0,0.467492639,0.484384148,17507651914.0,83588137799.0,177.3151893,183.2326381,0.156120928,0.151548647,144375000000.0,23795180609.0,12427417051.0,100000000000.0,0.122583307,0.121464659
21-05-2024,5.33,19701380.49,1383380000000.0,69441.74598,70973.19719,120131628.2,456126000000.0,3671.195511,3711.973542,1.000104961,1.000031149,25045656331.0,25046553971.0,0.999891645,0.999819632,99987502702.0,0.542292546,0.53740204,53688900156.0,34962400555.0,0.502344646,0.496248602,17299174353.0,80012073476.0,182.3408287,175.4465678,0.164837585,0.163831158,144388000000.0,24555169925.0,12361185774.0,100000000000.0,0.123301414,0.123912573
22-05-2024,5.33,19701858.62,1360900000000.0,69650.7577,69962.44197,120132985.7,449414000000.0,3737.801766,3738.376262,0.999997559,1.000037232,24931604075.0,24921438567.0,0.999947746,0.999933175,99987500334.0,0.535090418,0.528394508,52622334350.0,34963063633.0,0.485759129,0.481415295,16890158158.0,79384826281.0,180.1614958,178.4962344,0.165454334,0.167631821,144402000000.0,23945813093.0,12000673330.0,100000000000.0,0.12033803,0.122270954
23-05-2024,5.33,19702386.74,1335010000000.0,67310.23651,69672.98362,120134246.1,452539000000.0,3815.971792,3780.644754,0.99989755,1.000037335,24499633191.0,24490196038.0,0.999503222,0.999387926,99987497651.0,0.526967768,0.519731789,52778685660.0,34965507625.0,0.48204716,0.459401924,16237806125.0,78963591325.0,176.6661917,170.9389857,0.157889519,0.166804452,144415000000.0,23002959917.0,11504082304.0,100000000000.0,0.114485992,0.118257216
